movie_index,production_company,movie_id
1895,Toei Company,935017
1895,ABC Animation,935017
1895,Bandai,935017
1895,Marvelous,935017
1895,ADK Emotions,935017
1895,TAVAC,935017
1896,SATELIGHT,872865
1896,Big West,872865
1897,Buriti Filmes,829424
1897,Globo Filmes,829424
1897,Gloob,829424
1897,Best Friend Forever,829424
1897,Sony Pictures International Productions,829424
1898,Toei Animation,62455
1899,Toei Animation,790092
1900,Toei Animation,393528
1901,Studio Nue,68364
1901,SUNRISE,68364
1902,Mushi Production,256838
1903,Toei Animation,526464
1904,Toei Animation,658562
1905,XEBEC,500626
1905,Space Battleship Yamato 2199 Production Committee,500626
1905,MBS,500626
1905,Lantis,500626
1905,Production I.G,500626
1905,TFC,500626
1905,Shochiku,500626
1905,Bandai Visual,500626
1905,OLM,500626
1906,Toei Animation,74621
1906,Dynamic Planning,74621
1907,Aniplex,271948
1907,dentsu,271948
1907,MBS,271948
1907,Square Enix,271948
1907,BONES,271948
1907,Bandai Namco Entertainment,271948
1908,Zero Gravity Management,71449
1908,Nippon Columbia,71449
1908,Studio Cosmos,71449
1908,Tokyo Animation Film,71449
1908,Wako Productions,71449
1909,Anime International Company,55615
1909,K-Production,55615
1910,ZEXCS,251385
1911,J.C.STAFF,372762
1912,,325567
1913,TOHO,326238
1914,GAINAX,552490
1914,Studio Fantasia,552490
1915,Toei Animation,74622
1915,Dynamic Planning,74622
1916,,346026
1917,Kitty Films,76740
1917,Madhouse,76740
1917,TYO Productions,76740
1918,Eesti Joonisfilm,103672
1918,Rija Films,103672
1919,Hollywood Road Films,110395
1919,J&M Entertainment,110395
1920,Zero G Room,88882
1921,Toei Animation,186969
1922,Tezuka Productions,85793
1923,Toei Animation,187695
1923,Ishimori Production,187695
1924,Asahi Production,374206
1924,AT-X,374206
1924,FlyingDog,374206
1924,AnimatiC,374206
1924,Ray,374206
1924,JTB Communications,374206
1925,Big Bang Film Productions,300773
1925,ARTMIC,300773
1925,Anime International Company,300773
1925,Animate Film,300773
1926,Kyoto Animation,475997
1927,Magic Bus,280439
1927,GoGo Visual Planning,280439
1928,Puzzle Animation Studio Limited,22809
1928,Shanghai New Culture Media Group Co Ltd,22809
1928,Ningxia Film Group,22809
1928,Shanghai Media Group 上海文化广播影视集团 (SMG),22809
1929,SUNRISE,648969
1930,Toei Animation,636963
1930,Toei Company,636963
1930,ABC Animation,636963
1930,Bandai,636963
1930,ADK Emotions,636963
1930,Marvelous,636963
1930,Kinoshita Group,636963
1931,Toei Animation,123950
1931,dentsu,123950
1931,Shinchosha Company,123950
1931,TV Asahi,123950
1931,Asahi Production,123950
1931,Visual 80,123950
1932,Patagonik,46219
1933,Studio Junio,146006
1934,,81531
1935,SUNRISE,464038
1935,Bandai Visual,464038
1936,SATELIGHT,239366
1937,Polygon Pictures,276903
1937,Kodansha,276903
1937,Group TAC,276903
1937,THE KLOCKWORX,276903
1937,King Records,276903
1938,P.A.WORKS,1418665
1938,Shochiku,1418665
1938,TBS,1418665
1939,project No.9,1362429
1939,Aniplex,1362429
1940,Bandai Visual,1263462
1941,SUNRISE,1143875
1941,Bandai Namco Filmworks,1143875
1942,Tsuburaya Productions,1068602
1942,TRIGGER,1068602
1942,TOHO,1068602
1943,Bandai Namco Filmworks,994319
1943,SUNRISE,994319
1944,Bandai Namco Filmworks,994311
1944,SUNRISE,994311
1945,KADOKAWA Shoten,975030
1945,Bandai Visual,975030
1945,Madhouse,975030
1946,KADOKAWA Shoten,849420
1946,J.C.STAFF,849420
1947,lapintrack,813707
1947,movic,813707
1947,King Records,813707
1948,Tezuka Productions,266566
1948,Nippon Television Network Corporation,266566
1949,Pat Sullivan Cartoons,164471
1949,Paramount Pictures,164471
1950,Madhouse,62450
1951,SATELIGHT,597419
1951,FlyingDog,597419
1952,Tezuka Productions,83212
1952,Nippon Television Network Corporation,83212
1953,GONZO,55881
1954,Toei Animation,120422
1954,Toei Company,120422
1954,Bandai,120422
1954,ADK,120422
1954,Asahi Broadcasting Corporation,120422
1954,MarvelousAQL,120422
1954,Kinoshita Komuten,120422
1955,Toei Animation,571573
1955,Toei Company,571573
1955,ABC Animation,571573
1955,Bandai,571573
1955,ADK Emotions,571573
1955,Marvelous Entertainment,571573
1955,Kinoshita Group,571573
1956,Toei Animation,153577
1956,Toei Company,153577
1956,Bandai,153577
1956,ADK,153577
1956,Asahi Broadcasting Corporation,153577
1956,Marvelous Entertainment,153577
1957,Production I.G,259169
1957,M.S.C.,259169
1958,SATELIGHT,749401
1959,Universal Press Syndicate,50742
1959,Welcome Productions,50742
1960,Toei Animation,290062
1961,Production I.G,39267
1962,Toei Animation,71494
1963,SUNRISE,75175
1964,Polydor Ltd.,193336
1964,Minamimachi Bugyosho,193336
1964,MTV,193336
1965,SPE Visual Works,305396
1965,Animate Film,305396
1965,Anime International Company,305396
1965,ARTMIC,305396
1966,Williams Street,667347
1966,Adult Swim,667347
1967,XEBEC,390832
1967,Production I.G,390832
1968,J.C.STAFF,647994
1968,VISUAL ARTS/Key,647994
1968,Visual Arts,647994
1969,Magic Bus,179985
1969,Ashi Productions,179985
1970,Ashi Productions,117347
1970,Tokuma Shoten,117347
1971,Toei Animation,174712
1972,Hanna-Barbera Cartoons,249246
1973,SUNRISE,235289
1974,,68892
1975,Walt Disney Productions,109355
1976,Walt Disney Productions,68406
1977,Bandai Visual,268266
1977,Brain's Base,268266
1977,Dynamic Planning,268266
1978,Kitty Films,301515
1979,SUNRISE,67841
1980,ONF | NFB,246663
1981,SUNRISE,112538
1982,SUNRISE,112545
1983,Kyoto Animation,63420
1984,OLM,42073
1984,Nikkatsu Corporation,42073
1985,Toei Animation,178011
1986,STUDIO4℃,256768
1987,Madhouse,42076
1987,KADOKAWA,42076
1988,Studio Ghibli,222471
1989,Big West,496349
1989,SATELIGHT,496349
1989,T2 Studio,496349
1989,8bit,496349
1990,J.C.STAFF,372765
1991,TMS Entertainment,641909
1991,Nippon Television Network Corporation,641909
1992,TMS Entertainment,39954
1992,Nippon Television Network Corporation,39954
1993,Production I.G,56362
1993,Trans Arts,56362
1993,Toei Company,56362
1994,Bill Melendez Productions,102973
1994,Charles M. Schulz Creative Associates,102973
1994,United Feature Syndicate,102973
1994,Lee Mendelson Film Productions,102973
1995,SATELIGHT,923659
1996,Magic Bus,379152
1997,NHK,255510
1997,Polygon Pictures,255510
1997,Yamamura Animation,255510
1997,ONF | NFB,255510
1998,SUNRISE,48405
1998,Lantis,48405
1998,VAP,48405
1999,GONZO,55880
2000,Millepensee,334361
2000,Ordet,334361
2001,Ordet,178618
2002,Actas,41421
2003,Tezuka Productions,316301
2003,Madhouse,316301
2004,GONZO,579567
2005,Okuruto Noboru,757683
2005,VISUAL ARTS/Key,757683
2005,Visual Arts,757683
2006,Toei Animation,49734
2006,Office Academy,49734
2007,Weston Woods Studios,100684
2007,Krátký film Praha,100684
2008,Orange,412381
2008,TOHO,412381
2008,Sotsu,412381
2008,Bandai Namco Entertainment,412381
2008,Fields Corporation,412381
2009,SUNRISE,75177
2010,Yumeta Company,87636
2011,SPE Visual Works,305404
2011,ARTMIC,305404
2011,Anime International Company,305404
2012,Kyoto Animation,63422
2013,Soyuzmultfilm,245010
2014,khara,415288
2014,Dwango,415288
2014,Headgear,415288
2015,Kyoto Animation,53997
2016,Production I.G,39690
2017,J.C.STAFF,172418
2017,YOMIKO Advertising,172418
2018,picograph,60705
2019,Victor Entertainment,284755
2019,Shogakukan,284755
2020,Nippon Television Network Corporation,132318
2020,Pierrot,132318
2020,VAP,132318
2021,Sony BMG Music Entertainment,334724
2021,movic,334724
2021,Anime International Company,334724
2021,ARTMIC,334724
2022,Walter Lantz Productions,87958
2022,Universal Pictures,87958
2023,Toonacious Family Entertainment,120115
2023,Walt Disney Home Video,120115
2023,DisneyToon Studios,120115
2024,,38564
2025,Brain's Base,77194
2026,Millepensee,357413
2026,Ordet,357413
2027,Cartoon Network Studios,75915
2027,Hanna-Barbera Cartoons,75915
2027,Cartoon Network Movies,75915
2028,ONF | NFB,91515
2029,Toei Animation,310576
2030,,551589
2031,GONZO,579562
2032,GONZO,579564
2033,ARTMIC,76427
2033,Studio Nue,76427
2033,Dragon Production,76427
2033,TOHO,76427
2034,GONZO,33469
2035,Mushi Production,85792
2036,SILVER LINK.,479248
2037,Soyuzmultfilm,198411
2038,SUNRISE,212471
2039,SUNRISE,659896
2040,Funimation Global Group,45392
2041,Group TAC,266121
2042,Project Team Argos,112157
2042,Madhouse,112157
2042,KADOKAWA,112157
2043,Pils Film,48279
2043,SND,48279
2044,Toei Animation,1185781
2045,Sunbow Productions,71914
2045,Marvel Productions,71914
2046,GONZO,1126000
2047,,1110680
2048,Tokyo Movie Shinsha,621244
2049,lapintrack,968993
2049,movic,968993
2049,King Records,968993
2050,Atomic Television,48509
2051,Bitter Films,900002
2052,,399371
2053,GAINAX,442253
2053,movic,442253
2053,animate,442253
2054,Cartoon Network Studios,445953
2055,SUNRISE,843248
2056,Tatsunoko Production,432058
2057,Studio Deen,131378
2058,Madhouse,132515
2059,J.C.STAFF,540700
2060,Toei Animation,179998
2060,Madhouse,179998
2061,Studio Deen,383527
2062,movic,60777
2062,J.C.STAFF,60777
2062,Studio Live,60777
2062,Sony Music Entertainment (Japan),60777
2063,Walt Disney Productions,64703
2064,SUNRISE,111608
2065,,326924
2066,LIDENFILMS,287098
2066,Bushiroad,287098
2067,Madhouse,88879
2067,Studio Junio,88879
2068,Yumeta Company,134053
2069,J.C.STAFF,284235
2069,Toei Video Company,284235
2069,Hakusensha,284235
2070,Madhouse,171942
2071,Walt Disney Productions,67788
2072,U.S. Department of Treasury,64701
2072,Walt Disney Productions,64701
2073,XEBEC,366640
2073,Production I.G,366640
2074,Pony Canyon,134828
2074,SOEISHINSHA,134828
2074,APPP Company,134828
2075,Madhouse,178335
2076,Animate Film,51096
2076,Tokyo Laboratory,51096
2076,Jay Film,51096
2076,movic,51096
2076,Sony Music Entertainment (Japan),51096
2076,KSS,51096
2076,Studio Boston,51096
2076,Gen,51096
2076,J.C.STAFF,51096
2077,Victor Entertainment,215000
2077,Shogakukan,215000
2077,Pierrot,215000
2078,Dynamic Planning,395337
2078,Bandai Visual,395337
2079,TMS Entertainment,59719
2080,Yumeta Company,233715
2081,,737520
2082,Magic Bus,308810
2083,,9984
2084,Group TAC,411931
2085,Walt Disney Productions,66991
2086,Toshiba EMI,57198
2086,Ajiado,57198
2087,ZEXCS,332172
2088,Group TAC,266116
2089,,53012
2090,Walt Disney Productions,53773
2091,SUNRISE,412037
2092,Cartoon Network Studios,276646
2092,Hanna-Barbera Cartoons,276646
2093,Production I.G,44604
2093,SME Visual Works,44604
2094,BONES,550080
2094,Bandai Namco Arts,550080
2094,Bandai Namco Entertainment,550080
2094,Hakuhodo DY Music & Pictures,550080
2094,MBS,550080
2094,Studio Nue,550080
2095,Film Roman,64148
2095,Paws,64148
2095,"Wang Film Productions Co., Ltd",64148
2095,Cuckoo's Nest Studios,64148
2096,Pastel,373522
2097,ADV Films,34772
2097,Phoenix Entertainment,34772
2098,Gorgon Pictures,404663
2098,House of Cool Studios,404663
2098,Lakeshore Records,404663
2098,Wanted Sound & Picture,404663
2099,Anime International Company,411060
2099,ARTMIC,411060
2100,Crooked City Studios,1298095
2100,Solis Animation,1298095
2101,Madhouse,1062937
2102,Fleischer Studios,156507
2103,STUDIO4℃,73713
2104,,859058
2105,GAINAX,828883
2106,Zagreb Film,599654
2107,Anime International Company,409379
2108,Bandai Visual,679879
2108,GENCO,679879
2108,Actas,679879
2109,Gallop,247415
2110,TVC London,48819
2110,Channel 4 Television,48819
2111,TV Tokyo,216651
2111,Shogakukan Production,216651
2111,OLM,216651
2111,Media Factory,216651
2111,jeki,216651
2111,Shogakukan,216651
2111,Pikachu Project,216651
2111,The Pokémon Company,216651
2111,TakaraTomy,216651
2112,Victor Entertainment,73712
2112,Anime International Company,73712
2113,Production I.G,483322
2114,STUDIO4℃,402023
2115,Funimation Global Group,37326
2115,Toshiba EMI,37326
2115,Anime International Company,37326
2116,Production I.G,444483
2117,,99643
2118,Fukushima Gainax,416979
2119,ARTMIC,413365
2120,Shueisha,480294
2120,Aoni Production,480294
2121,Tokyo Movie Shinsha,360192
2122,Armenia Studio,306292
2123,Nippon Columbia,88856
2123,Dynamic Planning,88856
2123,Minamimachi Bugyosho,88856
2123,Tokyo Kids,88856
2124,Saku Sakamoto,536108
2125,,723252
2126,TOHO,259907
2127,Tomy,64503
2127,Toei Company,64503
2128,Tokyo Movie Shinsha,62454
2129,Madhouse,145973
2130,BONES,467169
2130,Bandai Visual,467169
2130,Bandai Namco Entertainment,467169
2130,Hakuhodo DY Music & Pictures,467169
2130,MBS,467169
2130,khara,467169
2130,Studio Nue,467169
2131,TMS Entertainment,39952
2132,TMS Entertainment,245928
2133,West Cape,76731
2133,Aoni Production,76731
2133,Nippon Columbia,76731
2133,Toei Animation,76731
2133,Gakken,76731
2133,Toei Company,76731
2133,Bandai Visual,76731
2134,Magic Bus,106335
2135,Krátký film Praha – Studio Bratři v triku,203102
2136,Laugh-O-Gram Films,106109
2137,Bandai Visual,573554
2137,BeeTrain,573554
2137,Cyber Connect 2,573554
2137,YOMIKO Advertising,573554
2138,Walt Disney Productions,68508
2139,Hanna-Barbera Cartoons,49245
2140,TMS Entertainment,404532
2140,Nippon Television Network Corporation,404532
2140,Telecom Animation Film,404532
2141,Bill Melendez Productions,103782
2141,Charles M. Schulz Creative Associates,103782
2141,United Media Productions,103782
2141,Lee Mendelson Film Productions,103782
2142,Walt Disney Productions,67625
2143,TRIGGER,476934
2143,khara,476934
2144,ZDF,110812
2144,Bavaria Film,110812
2144,MS Film Wiesbaden,110812
2145,Group TAC,121139
2145,GAINAX,121139
2145,NHK,121139
2145,TOHO,121139
2146,Martin Gates Productions,150342
2146,Carrington Productions International,150342
2146,Ventureworld Films,150342
2146,Warner Bros. Pictures,150342
2147,Sasayuri,1452267
2147,NHK Enterprises,1452267
2147,NHK,1452267
2148,DiC Entertainment,1038886
2148,Renaissance-Atlantic Films,1038886
2148,Toonmakers,1038886
2149,Falcon Pictures,1064869
2150,Murakami-Wolf Productions,90110
2151,Hanna-Barbera Cartoons,255518
2151,Cartoon Network Studios,255518
2152,,218362
2153,ONF | NFB,159304
2154,ONF | NFB,120856
2155,Toei Animation,115104
2156,Production I.G,73715
2156,Starchild Records,73715
2156,Tatsunoko Production,73715
2157,Bandai Visual,148923
2157,Network Koenji Studio,148923
2158,,551228
2159,TMS Entertainment,251432
2160,Anime International Company,398613
2161,BBC,61726
2161,Pony Canyon,61726
2161,Fuji Television Network,61726
2161,Frederick Warne & Co. Ltd.,61726
2161,TVC London,61726
2161,Jumping Jack Animation Ltd.,61726
2162,Animate Film,449245
2162,Anime International Company,449245
2162,ARTMIC,449245
2163,Toei Animation,495197
2164,KADOKAWA Shoten,405049
2165,CBC,60637
2165,Nelvana,60637
2166,"Hiromedia Co., Ltd.",166706
2166,Nippon Columbia,166706
2166,Studio Live,166706
2166,Anime International Company,166706
2167,Toei Animation,208488
2168,Starchild Records,71251
2168,Fuji Television Network,71251
2168,SNK,71251
2169,,106201
2170,Studio Comet,96926
2170,Fuji Television Network,96926
2170,SNK,96926
2171,Toei Animation,142356
2172,SOEISHINSHA,134830
2172,Studio Fantasia,134830
2173,ゼリコ・フィルム,725064
2174,GRIZZLY,673423
2175,Madhouse,34775
2176,LIDENFILMS,649523
2177,Tezuka Productions,400147
2178,Anime International Company,66032
2179,SNK,404616
2180,Bill Plympton Studios,150220
2181,Hollywood Gang Productions,44310
2181,Mondo TV,44310
2181,International TV Broadcasting,44310
2182,Hanna-Barbera Cartoons,342708
2183,Studio Ghibli,40576
2184,Tatsunoko Production,68828
2184,Anime International Company,68828
2185,TBS,335084
2185,CBS / Sony Group,335084
2185,Suna Kobo,335084
2186,Animate Film,69840
2186,movic,69840
2186,Sony Music Entertainment,69840
2187,Anime International Company,507455
2187,Youmex,507455
2187,Sôshin Eizô,507455
2188,,1226221
2189,SEGA,1407700
2190,a.k.a. Cartoon,637016
2190,Cartoon Network Productions,637016
2191,Group TAC,248904
2192,MAZRI,999588
2192,Audio Graphics Institute,999588
2193,Amblin Entertainment,385920
2193,Warner Bros. Pictures,385920
2193,Warner Bros. Animation,385920
2193,Warner Bros. Family Entertainment,385920
2194,Toei Animation,394829
2195,Studio Fantasia,134831
2196,,52242
2197,Sotsu,662780
2197,Bandai Visual,662780
2197,SUNRISE,662780
2198,Studio Fantasia,60706
2199,KADOKAWA Shoten,374785
2199,Viewworks,374785
2199,DIGITURBO,374785
2200,Tezuka Productions,265718
2200,Nippon Television Network Corporation,265718
2200,Magic Bus,265718
2201,J.C.STAFF,175772
2202,Production I.G,547031
2203,Animate Film,166696
2203,movic,166696
2204,OB Planning,166690
2205,Tokuma Shoten,155529
2205,Anime International Company,155529
2206,WAO World,155661
2207,Nelvana,34466
2207,Alphanim,34466
2207,StudioCanal,34466
2207,Europool,34466
2207,Digital eMation,34466
2207,LuxAnimation,34466
2207,Téléfilm Canada,34466
2208,STUDIO4℃,62371
2209,Daume,582825
2210,Madhouse,169482
2210,Aquatone,169482
2210,BROCCOLI,169482
2211,GAINAX,148301
2211,TOHO,148301
2211,STUDIO4℃,148301
2212,Fine Arts Films,43477
2212,Allied Artists,43477
2213,Madhouse,73797
2214,Yamamura Animation,226235
2215,Mushi Production,85794
2216,Halo-8 Entertainment,52466
2217,Tezuka Productions,400139
2218,Anime International Company,166697
2219,Mezhrabpom-Rus,176408
2220,Walt Disney Productions,66880
2221,SUNRISE,655731
2222,DiC Entertainment,513106
2222,Nintendo,513106
2222,Saban Entertainment,513106
2223,,73722
2224,Bandai,1421025
2224,Nintendo,1421025
2225,Korean Academy of Film Arts,1361054
2226,Fleischer Studios,161863
2227,Studio Fantasia,235407
2228,Aubeck,411063
2229,Trans Arts,63234
2229,Shueisha,63234
2230,Ishikawa Pro,134879
2231,Nippon Animation,168861
2231,Artland,168861
2231,Atelier BWCA,168861
2231,Mini Art,168861
2231,Tokyo Laboratory,168861
2231,K-Production,168861
2231,Trans Arts,168861
2231,Shogakukan-Shueisha Productions,168861
2231,"Onkyo Eizo System Co., Ltd.",168861
2231,Studio Taiping,168861
2232,"U.S. Office of Education, Department of Health, Education and Welfare",211000
2232,Design Center,211000
2233,Animate Film,410584
2234,Group TAC,409385
2235,Soyuzmultfilm,89617
2236,TOHO,167947
2237,J.C.STAFF,411217
2238,Toshiba EMI,131589
2238,Kaname Productions,131589
2238,Nishiko Pro,131589
2239,Nihon Falcom,358723
2239,Toei Animation,358723
2240,Soyuzmultfilm,324621
2241,Société Radio-Canada,90826
2242,Gallop,656271
2243,KADOKAWA Shoten,326025
2244,MGM Cartoon Studio,87209
2245,Walt Disney Productions,67164
2246,Leon Schlesinger Productions,174822
2247,Aubeck,336041
2248,HR,36839
2248,Bruno Bozzetto Film,36839
2248,Wagner-Hallig Film GmbH,36839
2248,RSI,36839
2249,Nelvana,28557
2250,Film Produkcja,71595
2250,Paisa Films,71595
2250,Warszawska Szkoła Filmowa,71595
2251,Harmony Gold,23503
2251,Intersound,23503
2251,Ammonite Films,23503
2251,Tatsunoko Production,23503
2252,Smiley Guy Studios,467859
2252,Aircraft Pictures,467859
2252,Corvid Pictures,467859
2252,Frantic Films Live Action Productions,467859
2253,Anime International Company,166715
2253,Bandai Visual,166715
2253,Seion Studio,166715
2253,Studio Boston,166715
2254,Dansk Tegnefilm,530693
2254,Miyu Productions,530693
2254,Tindrum Animation,530693
2255,MORE Productions,1404020
2256,,961020
2257,Munich Animation,78694
2257,Neue Bioskop Film,78694
2258,Walt Disney Pictures,810752
2258,Amblin Entertainment,810752
2259,Herald Pony,334725
2259,tokyo media connections,334725
2260,SC Films International,784988
2260,Bridge Way Films,784988
2261,Warner Bros. Pictures,101380
2262,Signal.MD,635681
2263,Filmlink International,334227
2264,Madhouse,166688
2264,Aubeck,166688
2265,Nakamura Production,73708
2266,Universal Cartoon Studios,37319
2267,Cartoon Network Studios,391690
2267,Warner Bros. Pictures,391690
2268,Agent 21,73461
2268,Nikkatsu Corporation,73461
2268,E&G Films,73461
2269,Walt Disney Productions,64593
2269,ONF | NFB,64593
2270,Big Bang Film Productions,334393
2271,Plymptoons,416445
2272,,345886
2273,ONF | NFB,209690
2274,Walt Disney Productions,64663
2275,Walt Disney Productions,64658
2275,ONF | NFB,64658
2276,Walt Disney Productions,64704
2276,ONF | NFB,64704
2277,Pierrot,285857
2278,Ikiru Films,1280400
2278,Anangu Grup,1280400
2278,Tunche Films,1280400
2278,3Cat,1280400
2278,Televisión Pública de Canarias,1280400
2278,Mogambo Films,1280400
2278,Instituto de la Cinematografía y de las Artes Audiovisuales,1280400
2278,Filo Animation Studios,1280400
2278,Tinglado Film,1280400
2278,RTVE,1280400
2279,Sunlight Entertainment,1209058
2279,Pocket.watch,1209058
2279,Shin-Ei Animation,1209058
2279,Falling Forward Films,1209058
2280,YK Animation Studio,1199260
2281,Plymptoons,1103711
2281,Bill Plympton Studios,1103711
2281,ED Distribution,1103711
2281,Dark Horse Indie,1103711
2281,Space Pilot Media,1103711
2282,Hanna-Barbera Cartoons,933166
2282,Cartoon Network Studios,933166
2283,Inbred Jed's Homemade Cartoons,340898
2284,Terrytoons,236244
2285,ONF | NFB,215657
2286,Walter Lantz Productions,162683
2287,Video Brinquedo,258725
2288,Ajiado,626218
2289,Hanna-Barbera Cartoons,174405
2290,Pioneer LDC,73710
2290,Production I.G,73710
2291,Cartoon Saloon,272363
2291,RTÉ,272363
2292,SynergySP,417179
2292,Tatsunoko Production,417179
2292,d-rights,417179
2292,TakaraTomy,417179
2293,SHAFT,687166
2294,Magic Bus,166787
2294,Animate Film,166787
2295,khara,403346
2296,Hanna-Barbera Cartoons,182217
2297,Bakshi Productions,363013
2298,Production I.G,55431
2298,XEBEC,55431
2299,Nickelodeon Animation Studio,309194
2299,Klasky-Csupo,309194
2300,Nickelodeon Animation Studio,272698
2300,Klasky-Csupo,272698
2301,AIC PLUS+,421594
2302,Boyana Film,465610
2302,Sofia Animation Studio,465610
2303,Bill Plympton Studios,307697
2304,,360913
2305,Il Luster,254151
2305,CinéTé bvba,254151
2306,Wowmax Next,553614
2307,ONF | NFB,486174
2308,,734930
2309,BRC Imagination Arts,425304
2309,Walt Disney Feature Animation,425304
2310,Lana Productions,291309
2310,L.A. Animation,291309
2311,DiC Entertainment,33868
2312,Filmhuset,62429
2312,Sandrews,62429
2312,Thorn EMI Screen Entertainment,62429
2312,Teamfilm AS,62429
2312,Semic,62429
2312,Faragó Film,62429
2312,Svenska Filminstitutet,62429
2313,New World Pictures,108183
2314,Kodansha,404508
2314,Madhouse,404508
2315,ONF | NFB,208260
2316,Soyuzmultfilm,91675
2317,Les Gémeaux,122946
2317,Clarges Distributors,122946
2318,Wallimage,265838
2318,Prima Linéa Productions,265838
2318,Backup Media,265838
2318,Belvision,265838
2318,Ciné+,265838
2318,Casa Kafka Pictures,265838
2318,Région Poitou-Charentes,265838
2318,Département de la Charente,265838
2318,Cofanim 3,265838
2318,Go West Invest,265838
2318,CNC,265838
2318,Canal+,265838
2318,France 3 Cinéma,265838
2318,France Télévisions,265838
2319,Gen,367256
2319,Animate Film,367256
2319,Tokyo Laboratory,367256
2319,movic,367256
2319,Sony Music Entertainment (Japan),367256
2319,Seion Studio,367256
2319,J.C.STAFF,367256
2320,,641609
2321,Warner Bros. Animation,870359
2321,Miller/Boyett Productions,870359
2322,khara,367548
2323,Fleischer Studios,205191
2324,Walt Disney Productions,64659
2325,Shueisha,212648
2325,Studio Signal,212648
2326,Hanna-Barbera Cartoons,504276
2326,David Feiss Productions,504276
2327,General Entertainment Co. LTD,297221
2327,Production I.G,297221
2327,SEGA,297221
2328,Idea Factory,351512
2329,,381194
2330,Walt Disney Productions,73684
2331,,200627
2332,,337848
2333,Intersound,23504
2333,Big West,23504
2333,Harmony Gold,23504
2333,Idol Company,23504
2333,Anime International Company,23504
2333,The Cannon Group,23504
2333,Tatsunoko Production,23504
2333,ARTMIC,23504
2334,Walt Disney Productions,64595
2334,ONF | NFB,64595
2335,Walt Disney Productions,64698
2336,Shout! Factory,410154
2337,Walt Disney Television,938608
2337,Disney Television Animation,938608
2338,Soyuzmultfilm,279598
2339,Hanna-Barbera Cartoons,135305
2339,Tsuburaya Productions,135305
2339,Ashi Productions,135305
2339,TOHO,135305
2340,Walt Disney Productions,64707
2341,ONF | NFB,210828
2342,Richard Williams Studio,56664
2343,,424931
2344,,1300447
2345,Idea Factory,1126314
2346,Hoods Entertainment,403039
2347,The Eyeslicer,974069
2347,Cartuna,974069
2347,Sweaty Eyeballs Animation,974069
2347,Pixilart,974069
2348,WIT STUDIO,469912
2348,BLADE,469912
2348,Shochiku,469912
2348,Production I.G,469912
2348,Kinoshita Management,469912
2349,STUDIO4℃,365294
2350,IF/X Production,70032
2350,Chuck Jones Enterprises,70032
2350,Cosgrove Hall Films,70032
2351,TOHO,88799
2351,Animate Film,88799
2352,Madhouse,60933
2352,Victor Entertainment,60933
2353,DiC Entertainment,920022
2353,Buena Vista Home Entertainment,920022
2354,WIT STUDIO,519040
2354,BLADE,519040
2354,Shochiku,519040
2354,Production I.G,519040
2354,Kinoshita Management,519040
2355,WIT STUDIO,483459
2355,BLADE,483459
2355,Shochiku,483459
2355,Production I.G,483459
2355,Kinoshita Management,483459
2356,GONZO,534515
2356,Stingray,534515
2357,Jam Handy Organization (JHO),324247
2358,,360615
2359,SUNRISE,1520936
2359,Bandai Namco Filmworks,1520936
2360,Blue Dahlia Productions,74038
2360,M6 Métropole Télévision,74038
2360,Canal+,74038
2361,Dynamic Planning,911361
2361,Pierrot,911361
2361,D.A.S.T Corporation,911361
2362,Production I.G,757767
2363,,701932
2364,Nickelodeon Animation Studio,1399540
2364,Games Animation,1399540
2364,Snee-Oosh Inc.,1399540
2365,SUNRISE,410600
2365,VAP,410600
2366,SUNRISE,35755
2367,Kyoto Animation,689918
2367,Shin-Ei Animation,689918
2368,ARMS,18881
2368,Green Bunny,18881
2368,Studio Beam,18881
2369,Ellipsanime Productions,441288
2369,Nelvana,441288
2369,France 3,441288
2369,Global Television Network,441288
2369,The Film House Group,441288
2369,Catherine Rankin Productions,441288
2369,Hanho Heung-Up Company,441288
2370,,1616600
2371,,1619651
2372,,1614688
2373,Cartuna,1610538
2373,Garden Shed,1610538
2374,Klasky-Csupo,840875
2374,Nickelodeon Productions,840875
2374,Nickelodeon Animation Studio,840875
2375,Sunbow Productions,359878
2375,Marvel Productions,359878
2376,,413272
2377,,1566471
2378,TOHO,219031
2379,Shueisha,1551201
2379,Shueisha DeNA Projects,1551201
2379,REMOW,1551201
2379,studio MOTHER,1551201
2380,,1547811
2381,TOHO,1542261
2381,Fujiko Productions,1542261
2381,Shogakukan,1542261
2381,TV Asahi,1542261
2381,Shin-Ei Animation,1542261
2381,ADK,1542261
2381,Shogakukan-Shueisha Productions,1542261
2382,ARVO ANIMATION,1526874
2382,Bandai Namco Filmworks,1526874
2382,TBS,1526874
2382,Bandai Namco Music Live,1526874
2382,Shochiku,1526874
2383,,1522362
2384,,1519809
2385,Grinnell Drive Productions,457303
2385,Mercury Filmworks,457303
2386,Big Pictures Co Ltd,1510627
2386,Jam Tomorrow Productions,1510627
2386,UBIK Productions,1510627
2387,Walt Disney Studios Home Entertainment,1068215
2388,Wizz Design,1507419
2388,Louis Gabriel Nouchi,1507419
2389,Tokyo Movie Shinsha,1498730
2389,DiC Entertainment,1498730
2389,TMS Entertainment,1498730
2390,Bandai Visual,170807
2390,Tokyo Laboratory,170807
2390,animate,170807
2391,Kagokan,1492347
2391,KADOKAWA,1492347
2392,BN Pictures,1469405
2392,avex pictures,1469405
